  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   7.943E+014  3.622E-006  6.586E-013  1.302E-014  5.987E-015  5.784E-012  8.500E-002  6.856E-013  8.821E-017  2.391E-017  1.498E-012
   8.511E+014  4.713E-006  7.530E-013  1.453E-014  6.874E-015  6.624E-012  8.500E-002  7.865E-013  1.013E-016  3.810E-017  2.234E-012
   9.120E+014  6.075E-006  8.608E-013  1.612E-014  7.892E-015  7.586E-012  8.500E-002  9.022E-013  1.163E-016  5.932E-017  3.487E-012
   9.772E+014  7.762E-006  9.841E-013  1.779E-014  9.062E-015  8.687E-012  8.500E-002  1.035E-012  1.335E-016  9.044E-017  5.661E-012
   1.047E+015  9.833E-006  1.125E-012  1.954E-014  1.040E-014  9.946E-012  8.500E-002  1.187E-012  1.533E-016  1.354E-016  9.464E-012
   1.122E+015  1.235E-005  1.286E-012  2.136E-014  1.195E-014  1.139E-011  8.500E-002  1.362E-012  1.760E-016  1.994E-016  1.612E-011
   1.202E+015  1.540E-005  1.470E-012  2.329E-014  1.372E-014  1.303E-011  8.500E-002  1.563E-012  2.021E-016  2.897E-016  2.773E-011
   1.288E+015  1.906E-005  1.680E-012  2.534E-014  1.575E-014  1.492E-011  8.500E-002  1.793E-012  2.320E-016  4.159E-016  4.784E-011
   1.380E+015  2.342E-005  1.920E-012  2.758E-014  1.808E-014  1.707E-011  8.500E-002  2.057E-012  2.664E-016  5.916E-016  8.233E-011
   1.479E+015  2.859E-005  2.195E-012  3.009E-014  2.076E-014  1.952E-011  8.500E-002  2.361E-012  3.059E-016  8.349E-016  1.409E-010
   1.585E+015  3.466E-005  2.508E-012  3.297E-014  2.383E-014  2.232E-011  8.500E-002  2.709E-012  3.512E-016  1.171E-015  2.395E-010
   1.698E+015  4.177E-005  2.866E-012  3.635E-014  2.736E-014  2.550E-011  8.500E-002  3.108E-012  4.032E-016  1.634E-015  4.035E-010
   1.820E+015  5.003E-005  3.275E-012  4.040E-014  3.142E-014  2.913E-011  8.500E-002  3.567E-012  4.629E-016  2.270E-015  6.736E-010
   1.950E+015  5.958E-005  3.743E-012  4.527E-014  3.607E-014  3.324E-011  8.500E-002  4.094E-012  5.315E-016  3.137E-015  1.114E-009
   2.089E+015  7.057E-005  4.279E-012  5.114E-014  4.142E-014  3.790E-011  8.500E-002  4.699E-012  6.102E-016  4.311E-015  1.824E-009
   2.239E+015  8.314E-005  4.892E-012  5.814E-014  4.755E-014  4.317E-011  8.500E-002  5.395E-012  7.006E-016  5.881E-015  2.957E-009
   2.399E+015  9.745E-005  5.595E-012  6.638E-014  5.460E-014  4.911E-011  8.500E-002  6.194E-012  8.044E-016  7.950E-015  4.747E-009
   2.570E+015  1.137E-004  6.403E-012  7.589E-014  6.269E-014  5.579E-011  8.500E-002  7.112E-012  9.236E-016  1.063E-014  7.544E-009
   2.754E+015  1.319E-004  7.334E-012  8.666E-014  7.197E-014  6.329E-011  8.500E-002  8.168E-012  1.060E-015  1.406E-014  1.187E-008
   2.951E+015  1.524E-004  8.408E-012  9.862E-014  8.263E-014  7.168E-011  8.500E-002  9.384E-012  1.217E-015  1.835E-014  1.850E-008
   3.162E+015  1.753E-004  9.655E-012  1.116E-013  9.487E-014  8.105E-011  8.500E-002  1.078E-011  1.398E-015  2.366E-014  2.856E-008
   3.388E+015  2.007E-004  1.111E-011  1.256E-013  1.089E-013  9.149E-011  8.500E-002  1.239E-011  1.605E-015  3.015E-014  4.369E-008
   3.631E+015  2.288E-004  1.281E-011  1.403E-013  1.251E-013  1.031E-010  8.500E-002  1.425E-011  1.843E-015  3.799E-014  6.628E-008
   3.890E+015  2.597E-004  1.482E-011  1.558E-013  1.436E-013  1.159E-010  8.500E-002  1.639E-011  2.115E-015  4.739E-014  9.976E-008
   4.169E+015  2.935E-004  1.722E-011  1.718E-013  1.649E-013  1.301E-010  8.500E-002  1.886E-011  2.429E-015  5.860E-014  1.491E-007
   4.467E+015  3.302E-004  2.012E-011  1.885E-013  1.893E-013  1.457E-010  8.500E-002  2.172E-011  2.788E-015  7.190E-014  2.214E-007
   4.786E+015  3.698E-004  2.366E-011  2.057E-013  2.173E-013  1.628E-010  8.500E-002  2.502E-011  3.201E-015  8.765E-014  3.269E-007
   5.129E+015  4.123E-004  2.807E-011  2.237E-013  2.495E-013  1.813E-010  8.500E-002  2.885E-011  3.675E-015  1.062E-013  4.802E-007
   5.495E+015  4.576E-004  3.364E-011  2.425E-013  2.864E-013  2.013E-010  8.500E-002  3.329E-011  4.220E-015  1.281E-013  7.022E-007
   5.888E+015  5.054E-004  4.084E-011  2.623E-013  3.289E-013  2.224E-010  8.500E-002  3.845E-011  4.845E-015  1.537E-013  1.022E-006
   6.310E+015  5.553E-004  5.032E-011  2.834E-013  3.776E-013  2.446E-010  8.500E-002  4.445E-011  5.562E-015  1.835E-013  1.482E-006
   6.761E+015  6.070E-004  6.303E-011  3.061E-013  4.335E-013  2.672E-010  8.500E-002  5.145E-011  6.385E-015  2.179E-013  2.137E-006
   7.244E+015  6.599E-004  8.033E-011  3.308E-013  4.977E-013  2.897E-010  8.500E-002  5.961E-011  7.330E-015  2.569E-013  3.062E-006
   7.762E+015  7.136E-004  1.041E-010  3.577E-013  5.714E-013  3.111E-010  8.500E-002  6.914E-011  8.416E-015  3.003E-013  4.354E-006
   8.318E+015  7.674E-004  1.368E-010  3.872E-013  6.560E-013  3.307E-010  8.500E-002  8.027E-011  9.661E-015  3.469E-013  6.125E-006
   8.913E+015  8.207E-004  1.815E-010  4.189E-013  7.531E-013  3.476E-010  8.500E-002  9.326E-011  1.109E-014  3.950E-013  8.506E-006
   9.550E+015  8.731E-004  2.420E-010  4.522E-013  8.646E-013  3.614E-010  8.500E-002  1.084E-010  1.273E-014  4.414E-013  1.162E-005
   1.023E+016  9.239E-004  3.222E-010  4.860E-013  9.926E-013  3.722E-010  8.500E-002  1.260E-010  1.462E-014  4.825E-013  1.558E-005
   1.096E+016  9.727E-004  4.264E-010  5.183E-013  1.139E-012  3.806E-010  8.500E-002  1.465E-010  1.678E-014  5.141E-013  2.046E-005
   1.175E+016  1.019E-003  5.589E-010  5.471E-013  1.308E-012  3.877E-010  8.500E-002  1.702E-010  1.926E-014  5.330E-013  2.627E-005
   1.259E+016  1.062E-003  7.241E-010  5.702E-013  1.502E-012  3.947E-010  8.500E-002  1.978E-010  2.211E-014  5.368E-013  3.296E-005
   1.349E+016  1.100E-003  9.259E-010  5.857E-013  1.724E-012  4.026E-010  8.500E-002  2.296E-010  2.538E-014  5.251E-013  4.042E-005
   1.445E+016  1.134E-003  1.166E-009  5.924E-013  1.979E-012  4.126E-010  8.500E-002  2.664E-010  2.913E-014  4.990E-013  4.850E-005
   1.549E+016  1.163E-003  1.445E-009  5.895E-013  2.272E-012  4.256E-010  8.500E-002  3.090E-010  3.343E-014  4.611E-013  5.700E-005
   1.660E+016  1.187E-003  1.758E-009  5.773E-013  2.608E-012  4.421E-010  8.500E-002  3.582E-010  3.837E-014  4.149E-013  6.572E-005
   1.778E+016  1.205E-003  2.094E-009  5.567E-013  2.994E-012  4.630E-010  8.500E-002  4.150E-010  4.405E-014  3.647E-013  7.443E-005
   1.905E+016  1.218E-003  2.444E-009  5.292E-013  3.437E-012  4.888E-010  8.500E-002  4.806E-010  5.056E-014  3.147E-013  8.299E-005
   2.042E+016  1.228E-003  2.794E-009  4.969E-013  3.945E-012  5.198E-010  8.500E-002  5.564E-010  5.803E-014  2.688E-013  9.128E-005
   2.188E+016  1.234E-003  3.137E-009  4.619E-013  4.529E-012  5.562E-010  8.500E-002  6.442E-010  6.661E-014  2.297E-013  9.932E-005
   2.344E+016  1.238E-003  3.467E-009  4.262E-013  5.199E-012  5.978E-010  8.500E-002  7.461E-010  7.645E-014  1.985E-013  1.072E-004
   2.512E+016  1.241E-003  3.786E-009  3.914E-013  5.968E-012  6.443E-010  8.500E-002  8.648E-010  8.775E-014  1.752E-013  1.151E-004
   2.692E+016  1.243E-003  4.099E-009  3.586E-013  6.851E-012  6.951E-010  8.500E-002  1.004E-009  1.007E-013  1.589E-013  1.234E-004
   2.884E+016  1.244E-003  4.412E-009  3.286E-013  7.864E-012  7.491E-010  8.500E-002  1.166E-009  1.156E-013  1.482E-013  1.322E-004
   3.090E+016  1.245E-003  4.730E-009  3.016E-013  9.027E-012  8.054E-010  8.500E-002  1.358E-009  1.327E-013  1.416E-013  1.419E-004
   3.311E+016  1.245E-003  5.061E-009  2.776E-013  1.036E-011  8.630E-010  8.500E-002  1.586E-009  1.522E-013  1.380E-013  1.529E-004
   3.548E+016  1.246E-003  5.407E-009  2.565E-013  1.189E-011  9.207E-010  8.500E-002  1.857E-009  1.747E-013  1.365E-013  1.653E-004
   3.802E+016  1.246E-003  5.771E-009  2.380E-013  1.365E-011  9.776E-010  8.500E-002  2.182E-009  2.005E-013  1.366E-013  1.796E-004
   4.074E+016  1.247E-003  6.156E-009  2.219E-013  1.566E-011  1.033E-009  8.500E-002  2.575E-009  2.300E-013  1.379E-013  1.961E-004
   4.365E+016  1.247E-003  6.564E-009  2.078E-013  1.798E-011  1.085E-009  8.500E-002  3.054E-009  2.639E-013  1.403E-013  2.151E-004
   4.677E+016  1.248E-003  6.996E-009  1.956E-013  2.063E-011  1.135E-009  8.500E-002  3.644E-009  3.027E-013  1.436E-013  2.370E-004
   5.012E+016  1.248E-003  7.453E-009  1.849E-013  2.367E-011  1.180E-009  8.500E-002  4.379E-009  3.471E-013  1.477E-013  2.623E-004
   5.370E+016  1.249E-003  7.939E-009  1.756E-013  2.715E-011  1.221E-009  8.500E-002  5.307E-009  3.981E-013  1.526E-013  2.916E-004
   5.754E+016  1.249E-003  8.456E-009  1.674E-013  3.115E-011  1.257E-009  8.500E-002  6.497E-009  4.564E-013  1.577E-013  3.253E-004
   6.166E+016  1.250E-003  9.010E-009  1.601E-013  3.573E-011  1.290E-009  8.500E-002  8.047E-009  5.231E-013  1.608E-013  3.638E-004
   6.607E+016  1.250E-003  9.609E-009  1.530E-013  4.097E-011  1.324E-009  8.500E-002  1.009E-008  5.995E-013  1.531E-013  4.062E-004
   7.079E+016  1.251E-003  1.028E-008  1.445E-013  4.699E-011  1.375E-009  8.500E-002  1.273E-008  6.871E-013  1.148E-013  4.468E-004
   7.586E+016  1.251E-003  1.105E-008  1.326E-013  5.389E-011  1.475E-009  8.500E-002  1.595E-008  7.876E-013  5.313E-014  4.743E-004
   8.128E+016  1.252E-003  1.198E-008  1.182E-013  6.182E-011  1.635E-009  8.500E-002  1.958E-008  9.032E-013  1.543E-014  4.858E-004
   8.710E+016  1.252E-003  1.308E-008  1.041E-013  7.091E-011  1.844E-009  8.500E-002  2.352E-008  1.036E-012  3.882E-015  4.890E-004
   9.333E+016  1.253E-003  1.438E-008  9.144E-014  8.133E-011  2.089E-009  8.500E-002  2.774E-008  1.188E-012  1.368E-015  4.897E-004
   1.000E+017  1.254E-003  1.589E-008  8.046E-014  9.327E-011  2.368E-009  8.500E-002  3.227E-008  1.362E-012  7.903E-016  4.898E-004
   1.072E+017  1.254E-003  1.764E-008  7.099E-014  1.069E-010  2.686E-009  8.500E-002  3.711E-008  1.561E-012  5.644E-016  4.899E-004
   1.148E+017  1.255E-003  1.965E-008  6.285E-014  1.226E-010  3.044E-009  8.500E-002  4.230E-008  1.790E-012  4.221E-016  4.899E-004
   1.230E+017  1.256E-003  2.195E-008  5.583E-014  1.405E-010  3.451E-009  8.500E-002  4.788E-008  2.051E-012  3.184E-016  4.899E-004
   1.318E+017  1.256E-003  2.459E-008  4.980E-014  1.610E-010  3.910E-009  8.500E-002  5.386E-008  2.350E-012  2.409E-016  4.899E-004
   1.413E+017  1.257E-003  2.762E-008  4.461E-014  1.844E-010  4.429E-009  8.500E-002  6.028E-008  2.691E-012  1.826E-016  4.900E-004
   1.514E+017  1.258E-003  3.110E-008  4.015E-014  2.111E-010  5.015E-009  8.500E-002  6.717E-008  3.081E-012  1.386E-016  4.900E-004
   1.622E+017  1.259E-003  3.509E-008  3.632E-014  2.417E-010  5.676E-009  8.500E-002  7.458E-008  3.526E-012  1.053E-016  4.900E-004
   1.738E+017  1.259E-003  3.970E-008  3.302E-014  2.765E-010  6.422E-009  8.500E-002  8.255E-008  4.033E-012  8.008E-017  4.900E-004
   1.862E+017  1.260E-003  4.502E-008  3.019E-014  3.162E-010  7.262E-009  8.500E-002  9.110E-008  4.612E-012  6.096E-017  4.900E-004
   1.995E+017  1.261E-003  5.118E-008  2.775E-014  3.614E-010  8.207E-009  8.500E-002  1.003E-007  5.270E-012  4.644E-017  4.900E-004
   2.138E+017  1.262E-003  5.834E-008  2.566E-014  4.128E-010  9.270E-009  8.500E-002  1.102E-007  6.018E-012  3.540E-017  4.900E-004
   2.291E+017  1.263E-003  6.668E-008  2.386E-014  4.711E-010  1.046E-008  8.500E-002  1.208E-007  6.868E-012  2.700E-017  4.900E-004
   2.455E+017  1.264E-003  7.642E-008  2.231E-014  5.373E-010  1.180E-008  8.500E-002  1.322E-007  7.831E-012  2.060E-017  4.900E-004
   2.630E+017  1.266E-003  8.782E-008  2.099E-014  6.122E-010  1.329E-008  8.500E-002  1.445E-007  8.921E-012  1.573E-017  4.901E-004
   2.818E+017  1.267E-003  1.012E-007  1.984E-014  6.968E-010  1.496E-008  8.500E-002  1.576E-007  1.015E-011  1.202E-017  4.901E-004
   3.020E+017  1.268E-003  1.169E-007  1.886E-014  7.921E-010  1.681E-008  8.500E-002  1.718E-007  1.154E-011  9.181E-018  4.901E-004
   3.236E+017  1.270E-003  1.355E-007  1.802E-014  8.993E-010  1.887E-008  8.500E-002  1.870E-007  1.310E-011  7.017E-018  4.901E-004
   3.467E+017  1.271E-003  1.574E-007  1.729E-014  1.020E-009  2.115E-008  8.500E-002  2.033E-007  1.485E-011  5.365E-018  4.901E-004
   3.715E+017  1.273E-003  1.833E-007  1.667E-014  1.154E-009  2.366E-008  8.500E-002  2.209E-007  1.680E-011  4.103E-018  4.901E-004
   3.981E+017  1.274E-003  2.139E-007  1.614E-014  1.303E-009  2.643E-008  8.500E-002  2.397E-007  1.897E-011  3.139E-018  4.901E-004
   4.266E+017  1.276E-003  2.502E-007  1.568E-014  1.469E-009  2.945E-008  8.500E-002  2.600E-007  2.139E-011  2.402E-018  4.901E-004
   4.571E+017  1.278E-003  2.930E-007  1.528E-014  1.653E-009  3.275E-008  8.500E-002  2.817E-007  2.405E-011  1.838E-018  4.901E-004
   4.898E+017  1.280E-003  3.438E-007  1.494E-014  1.854E-009  3.633E-008  8.500E-002  3.050E-007  2.697E-011  1.407E-018  4.901E-004
   5.248E+017  1.282E-003  4.038E-007  1.465E-014  2.074E-009  4.018E-008  8.500E-002  3.301E-007  3.017E-011  1.077E-018  4.901E-004
   5.623E+017  1.284E-003  4.746E-007  1.439E-014  2.314E-009  4.431E-008  8.500E-002  3.569E-007  3.365E-011  8.251E-019  4.901E-004
   6.026E+017  1.286E-003  5.581E-007  1.418E-014  2.572E-009  4.871E-008  8.500E-002  3.858E-007  3.740E-011  6.320E-019  4.901E-004
   6.457E+017  1.288E-003  6.564E-007  1.399E-014  2.850E-009  5.335E-008  8.500E-002  4.168E-007  4.142E-011  4.841E-019  4.901E-004
   6.918E+017  1.291E-003  7.717E-007  1.383E-014  3.145E-009  5.822E-008  8.500E-002  4.500E-007  4.571E-011  3.709E-019  4.901E-004
   7.413E+017  1.293E-003  9.066E-007  1.369E-014  3.457E-009  6.329E-008  8.500E-002  4.857E-007  5.024E-011  2.842E-019  4.901E-004
   7.943E+017  1.296E-003  1.064E-006  1.357E-014  3.784E-009  6.851E-008  8.500E-002  5.239E-007  5.498E-011  2.178E-019  4.901E-004
   8.511E+017  1.298E-003  1.247E-006  1.347E-014  4.124E-009  7.384E-008  8.500E-002  5.650E-007  5.991E-011  1.669E-019  4.901E-004
   9.120E+017  1.301E-003  1.459E-006  1.338E-014  4.475E-009  7.922E-008  8.500E-002  6.090E-007  6.499E-011  1.280E-019  4.901E-004
   9.772E+017  1.304E-003  1.704E-006  1.330E-014  4.832E-009  8.461E-008  8.500E-002  6.563E-007  7.017E-011  9.812E-020  4.901E-004
   1.047E+018  1.307E-003  1.986E-006  1.324E-014  5.193E-009  8.994E-008  8.500E-002  7.070E-007  7.540E-011  7.524E-020  4.901E-004
   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          



   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.072E+014  4.830E-013  3.890E-023  1.396E-017  1.843E-015  1.049E-017  5.653E-019  2.025E-013  4.672E-014  7.150E-013  3.000E-015
   1.148E+014  6.242E-013  1.775E-022  1.599E-017  2.114E-015  1.202E-017  6.498E-019  2.463E-013  6.630E-014  9.321E-013  3.747E-015
   1.230E+014  8.089E-013  4.527E-022  1.832E-017  2.425E-015  1.378E-017  7.471E-019  3.000E-013  9.422E-014  1.196E-012  4.675E-015
   1.318E+014  1.051E-012  9.124E-022  2.099E-017  2.785E-015  1.578E-017  8.590E-019  3.661E-013  1.342E-013  1.521E-012  5.829E-015
   1.413E+014  1.369E-012  1.618E-021  2.403E-017  3.198E-015  1.807E-017  9.876E-019  4.475E-013  1.919E-013  1.921E-012  7.282E-015
   1.514E+014  1.789E-012  2.651E-021  2.752E-017  3.676E-015  2.069E-017  1.135E-018  5.483E-013  2.776E-013  2.421E-012  9.179E-015
   1.622E+014  2.346E-012  4.116E-021  3.151E-017  4.228E-015  2.369E-017  1.306E-018  6.737E-013  4.112E-013  3.049E-012  1.182E-014
   1.738E+014  3.090E-012  6.157E-021  3.606E-017  4.873E-015  2.712E-017  1.501E-018  8.313E-013  6.359E-013  3.848E-012  1.587E-014
   1.862E+014  4.092E-012  8.971E-021  4.126E-017  5.634E-015  3.103E-017  1.726E-018  1.033E-012  1.049E-012  4.885E-012  2.264E-014
   1.995E+014  5.460E-012  1.285E-020  4.720E-017  6.549E-015  3.549E-017  1.985E-018  1.297E-012  1.866E-012  6.265E-012  3.476E-014
   2.138E+014  7.362E-012  1.821E-020  5.398E-017  7.679E-015  4.059E-017  2.282E-018  1.655E-012  3.550E-012  8.162E-012  5.683E-014
   2.291E+014  1.007E-011  2.577E-020  6.171E-017  9.119E-015  4.641E-017  2.624E-018  2.159E-012  7.043E-012  1.087E-011  9.651E-014
   2.455E+014  1.402E-011  3.664E-020  7.053E-017  1.102E-014  5.303E-017  3.018E-018  2.899E-012  1.417E-011  1.491E-011  1.658E-013
   2.630E+014  1.995E-011  5.274E-020  8.056E-017  1.362E-014  6.058E-017  3.471E-018  4.031E-012  2.829E-011  2.116E-011  2.819E-013
   2.818E+014  2.909E-011  7.729E-020  9.198E-017  1.725E-014  6.917E-017  3.991E-018  5.812E-012  5.530E-011  3.108E-011  4.682E-013
   3.020E+014  4.350E-011  1.158E-019  1.050E-016  2.241E-014  7.894E-017  4.590E-018  8.672E-012  1.051E-010  4.715E-011  7.552E-013
   3.236E+014  6.653E-011  1.774E-019  1.197E-016  2.978E-014  9.005E-017  5.279E-018  1.332E-011  1.937E-010  7.334E-011  1.180E-012
   3.467E+014  1.035E-010  2.769E-019  1.365E-016  4.028E-014  1.027E-016  6.072E-018  2.086E-011  3.461E-010  1.160E-010  1.788E-012
   3.715E+014  1.629E-010  4.382E-019  1.555E-016  5.511E-014  1.170E-016  6.983E-018  3.305E-011  5.998E-010  1.849E-010  2.631E-012
   3.981E+014  2.574E-010  6.971E-019  1.770E-016  7.575E-014  1.333E-016  8.032E-018  5.262E-011  1.010E-009  2.949E-010  3.772E-012
   4.266E+014  4.058E-010  1.106E-018  2.014E-016  1.040E-013  1.519E-016  9.238E-018  8.371E-011  1.656E-009  4.681E-010  5.288E-012
   4.571E+014  6.347E-010  1.735E-018  2.292E-016  1.423E-013  1.734E-016  1.063E-017  1.326E-010  2.647E-009  7.362E-010  7.280E-012
   4.898E+014  9.814E-010  2.673E-018  2.609E-016  1.932E-013  1.986E-016  1.222E-017  2.088E-010  4.134E-009  1.144E-009  9.884E-012
   5.248E+014  1.496E-009  4.013E-018  2.976E-016  2.605E-013  2.290E-016  1.406E-017  3.264E-010  6.317E-009  1.755E-009  1.330E-011
   5.623E+014  2.243E-009  5.839E-018  3.410E-016  3.489E-013  2.677E-016  1.617E-017  5.065E-010  9.460E-009  2.654E-009  1.780E-011
   6.026E+014  3.307E-009  8.186E-018  3.938E-016  4.655E-013  3.201E-016  1.860E-017  7.802E-010  1.390E-008  3.955E-009  2.380E-011
   6.457E+014  4.794E-009  1.101E-017  4.611E-016  6.205E-013  3.972E-016  2.140E-017  1.193E-009  2.008E-008  5.804E-009  3.188E-011
   6.918E+014  6.837E-009  1.417E-017  5.516E-016  8.301E-013  5.189E-016  2.462E-017  1.812E-009  2.853E-008  8.387E-009  4.287E-011
   7.413E+014  9.600E-009  1.739E-017  6.802E-016  1.119E-012  7.230E-016  2.832E-017  2.732E-009  3.993E-008  1.193E-008  5.787E-011
   7.943E+014  1.328E-008  2.036E-017  8.718E-016  1.527E-012  1.079E-015  3.257E-017  4.087E-009  5.507E-008  1.669E-008  7.836E-011
   8.511E+014  1.813E-008  2.279E-017  1.167E-015  2.118E-012  1.710E-015  3.746E-017  6.066E-009  7.495E-008  2.297E-008  1.062E-010
   9.120E+014  2.446E-008  2.449E-017  1.632E-015  2.994E-012  2.836E-015  4.308E-017  8.922E-009  1.007E-007  3.107E-008  1.439E-010
   9.772E+014  3.263E-008  2.545E-017  2.369E-015  4.319E-012  4.840E-015  4.955E-017  1.299E-008  1.337E-007  4.130E-008  1.943E-010
   1.047E+015  4.312E-008  2.577E-017  3.538E-015  6.363E-012  8.371E-015  5.698E-017  1.872E-008  1.756E-007  5.394E-008  2.608E-010
   1.122E+015  5.652E-008  2.564E-017  5.378E-015  9.558E-012  1.451E-014  6.551E-017  2.666E-008  2.281E-007  6.919E-008  3.477E-010
   1.202E+015  7.353E-008  2.525E-017  8.247E-015  1.461E-011  2.504E-014  7.530E-017  3.750E-008  2.932E-007  8.714E-008  4.595E-010
   1.288E+015  9.508E-008  2.469E-017  1.267E-014  2.262E-011  4.278E-014  8.654E-017  5.207E-008  3.734E-007  1.078E-007  6.015E-010
   1.380E+015  1.223E-007  2.399E-017  1.939E-014  3.536E-011  7.215E-014  9.944E-017  7.130E-008  4.713E-007  1.308E-007  7.798E-010
   1.479E+015  1.566E-007  2.318E-017  2.949E-014  5.557E-011  1.199E-013  1.142E-016  9.629E-008  5.896E-007  1.559E-007  1.001E-009
   1.585E+015  1.999E-007  2.226E-017  4.445E-014  8.738E-011  1.963E-013  1.312E-016  1.282E-007  7.315E-007  1.824E-007  1.271E-009
