  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   7.079E+014  9.377E-012  2.533E-017  1.402E-018  4.533E-014  1.124E-018  1.728E-018  3.223E-012  1.436E-011  6.456E-012  5.904E-014
   7.943E+014  1.099E-011  3.297E-017  1.783E-018  8.890E-014  1.429E-018  2.225E-018  3.720E-012  1.689E-011  6.796E-012  6.899E-014
   8.913E+014  1.290E-011  4.204E-017  2.268E-018  1.768E-013  1.817E-018  2.869E-018  4.227E-012  1.976E-011  7.182E-012  8.031E-014
   1.000E+015  1.517E-011  5.275E-017  2.885E-018  3.521E-013  2.312E-018  3.705E-018  4.685E-012  2.304E-011  7.625E-012  9.322E-014
   1.122E+015  1.785E-011  6.530E-017  3.672E-018  6.893E-013  2.943E-018  4.794E-018  4.984E-012  2.677E-011  8.138E-012  1.080E-013
   1.259E+015  2.103E-011  7.996E-017  4.675E-018  1.288E-012  3.746E-018  6.214E-018  4.992E-012  3.101E-011  8.740E-012  1.249E-013
   1.413E+015  2.481E-011  9.698E-017  5.951E-018  2.229E-012  4.769E-018  8.071E-018  4.637E-012  3.582E-011  9.454E-012  1.445E-013
   1.585E+015  2.931E-011  1.167E-016  7.577E-018  3.509E-012  6.073E-018  1.050E-017  4.023E-012  4.129E-011  1.031E-011  1.671E-013
   1.778E+015  3.467E-011  1.393E-016  9.649E-018  5.047E-012  7.734E-018  1.370E-017  3.403E-012  4.750E-011  1.132E-011  1.933E-013
   1.995E+015  4.108E-011  1.653E-016  1.229E-017  6.771E-012  9.851E-018  1.792E-017  3.004E-012  5.456E-011  1.252E-011  2.240E-013
   2.239E+015  4.875E-011  1.950E-016  1.565E-017  8.696E-012  1.255E-017  2.350E-017  2.912E-012  6.257E-011  1.391E-011  2.606E-013
   2.512E+015  5.808E-011  2.289E-016  1.994E-017  1.092E-011  1.599E-017  3.089E-017  3.138E-012  7.171E-011  1.553E-011  3.060E-013
   2.818E+015  6.980E-011  2.673E-016  2.540E-017  1.359E-011  2.037E-017  4.074E-017  3.782E-012  8.227E-011  1.750E-011  3.682E-013
   3.162E+015  8.581E-011  3.114E-016  3.237E-017  1.696E-011  2.596E-017  5.389E-017  5.352E-012  9.513E-011  2.022E-011  4.698E-013
   3.548E+015  1.110E-010  3.629E-016  4.125E-017  2.157E-011  3.309E-017  7.154E-017  9.491E-012  1.134E-010  2.492E-011  6.718E-013
   3.981E+015  1.579E-010  4.264E-016  5.257E-017  2.865E-011  4.219E-017  9.531E-017  2.069E-011  1.475E-010  3.492E-011  1.125E-012
   4.467E+015  2.557E-010  5.128E-016  6.701E-017  4.117E-011  5.389E-017  1.275E-016  4.984E-011  2.290E-010  5.857E-011  2.173E-012
   5.012E+015  4.687E-010  6.452E-016  8.544E-017  6.587E-011  6.927E-017  1.712E-016  1.210E-010  4.441E-010  1.150E-010  4.539E-012
   5.623E+015  9.275E-010  8.667E-016  1.091E-016  1.174E-010  9.107E-017  2.310E-016  2.829E-010  1.004E-009  2.440E-010  9.636E-012
   6.310E+015  1.882E-009  1.240E-015  1.401E-016  2.256E-010  1.286E-016  3.132E-016  6.275E-010  2.380E-009  5.232E-010  2.006E-011
   7.079E+015  3.787E-009  1.817E-015  1.834E-016  4.509E-010  2.149E-016  4.271E-016  1.319E-009  5.545E-009  1.091E-009  4.033E-011
   7.943E+015  7.446E-009  2.553E-015  2.555E-016  9.143E-010  4.655E-016  5.859E-016  2.632E-009  1.236E-008  2.181E-009  7.806E-011
   8.913E+015  1.426E-008  3.211E-015  4.176E-016  1.860E-009  1.255E-015  8.096E-016  5.015E-009  2.616E-008  4.155E-009  1.456E-010
   1.000E+016  2.671E-008  3.390E-015  8.999E-016  3.773E-009  3.729E-015  1.129E-015  9.164E-009  5.273E-008  7.547E-009  2.625E-010
   1.122E+016  4.940E-008  2.836E-015  2.541E-015  7.619E-009  1.120E-014  1.592E-015  1.613E-008  1.016E-007  1.308E-008  4.590E-010
   1.259E+016  9.148E-008  1.777E-015  8.272E-015  1.528E-008  3.277E-014  2.281E-015  2.745E-008  1.886E-007  2.163E-008  7.808E-010
   1.413E+016  1.726E-007  7.980E-016  2.781E-014  3.026E-008  9.244E-014  3.344E-015  4.518E-008  3.395E-007  3.415E-008  1.293E-009
   1.585E+016  3.370E-007  2.568E-016  9.108E-014  5.861E-008  2.500E-013  5.048E-015  7.165E-008  5.970E-007  5.138E-008  2.080E-009
   1.778E+016  6.819E-007  6.740E-017  2.811E-013  1.091E-007  6.423E-013  7.871E-015  1.083E-007  1.032E-006  7.341E-008  3.224E-009
   1.995E+016  1.399E-006  1.977E-017  7.976E-013  1.912E-007  1.541E-012  1.257E-014  1.532E-007  1.754E-006  9.878E-008  4.749E-009
   2.239E+016  2.793E-006  8.588E-018  2.050E-012  3.107E-007  3.402E-012  2.021E-014  1.993E-007  2.915E-006  1.232E-007  6.521E-009
   2.512E+016  5.224E-006  4.764E-018  4.778E-012  4.669E-007  6.887E-012  3.214E-014  2.358E-007  4.688E-006  1.388E-007  8.151E-009
   2.818E+016  8.971E-006  2.571E-018  1.029E-011  6.585E-007  1.303E-011  5.016E-014  2.563E-007  7.230E-006  1.372E-007  9.012E-009
   3.162E+016  1.413E-005  1.286E-018  2.100E-011  8.898E-007  2.380E-011  7.664E-014  2.650E-007  1.064E-005  1.160E-007  8.533E-009
   3.548E+016  2.060E-005  6.626E-019  4.081E-011  1.156E-006  4.258E-011  1.141E-013  2.737E-007  1.490E-005  8.248E-008  6.673E-009
   3.981E+016  2.803E-005  3.893E-019  7.415E-011  1.415E-006  7.318E-011  1.643E-013  2.873E-007  1.989E-005  4.961E-008  4.140E-009
   4.467E+016  3.585E-005  2.563E-019  1.225E-010  1.588E-006  1.162E-010  2.277E-013  2.937E-007  2.537E-005  2.648E-008  1.960E-009
   5.012E+016  4.330E-005  1.734E-019  1.800E-010  1.604E-006  1.651E-010  3.027E-013  2.773E-007  3.107E-005  1.387E-008  6.892E-010
   5.623E+016  4.944E-005  1.117E-019  2.321E-010  1.441E-006  2.072E-010  3.881E-013  2.368E-007  3.670E-005  7.753E-009  1.835E-010
   6.310E+016  5.329E-005  6.537E-020  2.588E-010  1.138E-006  2.268E-010  4.840E-013  1.798E-007  4.200E-005  4.451E-009  4.418E-011
   7.079E+016  5.415E-005  3.419E-020  2.448E-010  7.764E-007  2.152E-010  5.945E-013  1.192E-007  4.676E-005  2.376E-009  1.454E-011
   7.943E+016  5.187E-005  1.603E-020  1.973E-010  4.597E-007  1.817E-010  7.313E-013  6.988E-008  5.082E-005  1.126E-009  7.226E-012
   8.913E+016  4.699E-005  6.844E-021  1.436E-010  2.499E-007  1.481E-010  9.183E-013  3.909E-008  5.410E-005  4.923E-010  4.287E-012
   1.000E+017  4.047E-005  2.843E-021  1.065E-010  1.405E-007  1.290E-010  1.195E-012  2.353E-008  5.657E-005  2.220E-010  2.789E-012
   1.122E+017  3.333E-005  1.330E-021  9.013E-011  9.119E-008  1.236E-010  1.626E-012  1.622E-008  5.829E-005  1.152E-010  1.961E-012
   1.259E+017  2.654E-005  7.699E-022  8.579E-011  6.730E-008  1.245E-010  2.310E-012  1.218E-008  5.938E-005  6.852E-011  1.467E-012
   1.413E+017  2.096E-005  5.028E-022  8.474E-011  5.200E-008  1.255E-010  3.400E-012  9.333E-009  5.999E-005  4.358E-011  1.148E-012
   1.585E+017  1.715E-005  3.285E-022  8.293E-011  4.011E-008  1.243E-010  5.102E-012  7.081E-009  6.029E-005  2.845E-011  9.264E-013
   1.778E+017  1.518E-005  2.046E-022  7.984E-011  3.064E-008  1.209E-010  7.658E-012  5.301E-009  6.042E-005  1.886E-011  7.597E-013
   1.995E+017  1.469E-005  1.211E-022  7.607E-011  2.332E-008  1.164E-010  1.135E-011  3.927E-009  6.046E-005  1.265E-011  6.307E-013
   2.239E+017  1.505E-005  7.601E-023  7.881E-011  1.943E-008  1.221E-010  1.575E-011  3.169E-009  6.048E-005  9.423E-012  6.194E-013
   2.512E+017  1.605E-005  4.624E-023  8.270E-011  1.653E-008  1.282E-010  2.131E-011  2.577E-009  6.048E-005  7.213E-012  6.068E-013
   2.818E+017  1.757E-005  2.713E-023  8.724E-011  1.426E-008  1.342E-010  2.923E-011  2.096E-009  6.048E-005  5.590E-012  5.904E-013
   3.162E+017  1.884E-005  1.533E-023  9.222E-011  1.246E-008  1.399E-010  4.113E-011  1.701E-009  6.048E-005  4.363E-012  5.757E-013
   3.548E+017  9.034E-006  7.734E-024  9.612E-011  1.074E-008  1.439E-010  5.886E-011  1.364E-009  6.048E-005  3.433E-012  5.811E-013
   3.981E+017  2.592E-006  3.608E-024  9.640E-011  8.668E-009  1.444E-010  8.009E-011  1.072E-009  6.048E-005  2.725E-012  6.262E-013
   4.467E+017  1.881E-006  1.711E-024  9.606E-011  6.882E-009  1.445E-010  1.033E-010  8.396E-010  6.048E-005  2.158E-012  6.636E-013
   5.012E+017  1.460E-006  8.154E-025  9.582E-011  5.449E-009  1.445E-010  1.293E-010  6.567E-010  6.048E-005  1.703E-012  6.859E-013
   5.623E+017  1.138E-006  3.877E-025  9.565E-011  4.304E-009  1.446E-010  1.587E-010  5.130E-010  6.048E-005  1.339E-012  6.964E-013
   6.310E+017  8.894E-007  1.830E-025  9.554E-011  3.393E-009  1.446E-010  1.925E-010  4.000E-010  6.048E-005  1.050E-012  6.978E-013
   7.079E+017  6.967E-007  8.533E-026  9.548E-011  2.670E-009  1.448E-010  2.314E-010  3.112E-010  6.048E-005  8.204E-013  6.923E-013
   7.943E+017  5.466E-007  3.923E-026  9.545E-011  2.097E-009  1.449E-010  2.764E-010  2.414E-010  6.048E-005  6.385E-013  6.815E-013
   8.913E+017  4.295E-007  1.775E-026  9.544E-011  1.644E-009  1.451E-010  3.284E-010  1.866E-010  6.048E-005  4.949E-013  6.668E-013
   1.000E+018  3.379E-007  7.897E-027  9.543E-011  1.286E-009  1.453E-010  3.885E-010  1.437E-010  6.048E-005  3.817E-013  6.491E-013
   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          



   RADIUS      NH+         CH3+        O+          NH2+        CH4+        O-          NH2         O           CH4         OH-         
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  1.750E-006  0.000E+000
   1.122E+014  2.109E-020  2.728E-015  1.077E-021  1.001E-019  8.532E-020  9.855E-030  4.953E-016  5.640E-014  1.750E-006  4.070E-018
   1.259E+014  2.658E-020  2.972E-015  1.399E-021  1.262E-019  1.048E-019  3.567E-029  4.266E-015  1.020E-013  1.750E-006  5.207E-018
   1.413E+014  3.350E-020  3.102E-015  1.818E-021  1.591E-019  1.287E-019  9.583E-029  1.693E-014  1.874E-013  1.750E-006  6.662E-018
   1.585E+014  4.223E-020  3.073E-015  2.361E-021  2.005E-019  1.579E-019  2.296E-028  4.662E-014  3.492E-013  1.750E-006  8.527E-018
   1.778E+014  5.323E-020  2.878E-015  3.067E-021  2.528E-019  1.938E-019  5.216E-028  1.058E-013  6.584E-013  1.750E-006  1.092E-017
   1.995E+014  6.711E-020  2.561E-015  3.984E-021  3.187E-019  2.377E-019  1.152E-027  2.149E-013  1.249E-012  1.750E-006  1.398E-017
   2.239E+014  8.460E-020  2.202E-015  5.174E-021  4.018E-019  2.914E-019  2.489E-027  4.063E-013  2.363E-012  1.750E-006  1.791E-017
   2.512E+014  1.067E-019  1.886E-015  6.718E-021  5.066E-019  3.570E-019  5.223E-027  7.276E-013  4.385E-012  1.750E-006  2.295E-017
   2.818E+014  1.345E-019  1.671E-015  8.723E-021  6.387E-019  4.373E-019  1.048E-026  1.241E-012  7.829E-012  1.750E-006  2.941E-017
   3.162E+014  1.695E-019  1.586E-015  1.132E-020  8.053E-019  5.353E-019  1.978E-026  2.017E-012  1.318E-011  1.750E-006  3.769E-017
   3.548E+014  2.138E-019  1.633E-015  1.470E-020  1.015E-018  6.549E-019  3.466E-026  3.117E-012  2.067E-011  1.750E-006  4.831E-017
   3.981E+014  2.695E-019  1.809E-015  1.908E-020  1.280E-018  8.009E-019  5.641E-026  4.583E-012  3.014E-011  1.750E-006  6.192E-017
