  ** CALCULATED NUMBER DENSITIES (/CM^3) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   5.012E+016  1.151E+000  2.732E-006  4.589E-010  5.695E-009  8.733E-007  2.179E+002  7.692E-007  8.379E-011  1.279E-009  1.211E-001
   5.370E+016  1.027E+000  2.931E-006  3.914E-010  5.693E-009  7.753E-007  1.898E+002  7.773E-007  8.375E-011  9.965E-010  1.247E-001
   5.754E+016  9.123E-001  3.101E-006  3.282E-010  5.692E-009  6.967E-007  1.653E+002  7.848E-007  8.372E-011  7.524E-010  1.253E-001
   6.166E+016  8.061E-001  3.231E-006  2.709E-010  5.691E-009  6.335E-007  1.440E+002  7.919E-007  8.369E-011  5.530E-010  1.233E-001
   6.607E+016  7.093E-001  3.318E-006  2.207E-010  5.690E-009  5.821E-007  1.254E+002  7.986E-007  8.366E-011  3.988E-010  1.190E-001
   7.079E+016  6.223E-001  3.362E-006  1.779E-010  5.689E-009  5.396E-007  1.092E+002  8.053E-007  8.363E-011  2.850E-010  1.133E-001
   7.586E+016  5.447E-001  3.369E-006  1.423E-010  5.688E-009  5.036E-007  9.513E+001  8.122E-007  8.359E-011  2.043E-010  1.066E-001
   8.128E+016  4.760E-001  3.344E-006  1.133E-010  5.686E-009  4.720E-007  8.286E+001  8.196E-007  8.356E-011  1.487E-010  9.968E-002
   8.710E+016  4.156E-001  3.297E-006  9.009E-011  5.685E-009  4.434E-007  7.217E+001  8.279E-007  8.353E-011  1.110E-010  9.281E-002
   9.333E+016  3.627E-001  3.233E-006  7.164E-011  5.684E-009  4.164E-007  6.285E+001  8.374E-007  8.349E-011  8.535E-011  8.632E-002
   1.000E+017  3.165E-001  3.157E-006  5.709E-011  5.682E-009  3.904E-007  5.474E+001  8.484E-007  8.345E-011  6.771E-011  8.040E-002
   1.072E+017  2.761E-001  3.072E-006  4.566E-011  5.680E-009  3.649E-007  4.768E+001  8.614E-007  8.340E-011  5.525E-011  7.509E-002
   1.148E+017  2.408E-001  2.982E-006  3.668E-011  5.678E-009  3.396E-007  4.153E+001  8.769E-007  8.335E-011  4.614E-011  7.043E-002
   1.230E+017  2.100E-001  2.886E-006  2.961E-011  5.676E-009  3.146E-007  3.617E+001  8.956E-007  8.329E-011  3.927E-011  6.637E-002
   1.318E+017  1.832E-001  2.787E-006  2.403E-011  5.673E-009  2.898E-007  3.150E+001  9.183E-007  8.322E-011  3.391E-011  6.288E-002
   1.413E+017  1.598E-001  2.685E-006  1.961E-011  5.670E-009  2.654E-007  2.744E+001  9.461E-007  8.314E-011  2.962E-011  5.989E-002
   1.514E+017  1.394E-001  2.583E-006  1.608E-011  5.667E-009  2.417E-007  2.390E+001  9.803E-007  8.305E-011  2.612E-011  5.737E-002
   1.622E+017  1.216E-001  2.479E-006  1.326E-011  5.663E-009  2.187E-007  2.081E+001  1.023E-006  8.294E-011  2.320E-011  5.524E-002
   1.738E+017  1.061E-001  2.377E-006  1.099E-011  5.658E-009  1.968E-007  1.813E+001  1.076E-006  8.282E-011  2.075E-011  5.346E-002
   1.862E+017  9.254E-002  2.277E-006  9.146E-012  5.652E-009  1.761E-007  1.579E+001  1.144E-006  8.267E-011  1.865E-011  5.199E-002
   1.995E+017  8.074E-002  2.179E-006  7.645E-012  5.646E-009  1.568E-007  1.375E+001  1.232E-006  8.250E-011  1.683E-011  5.078E-002
