  ** CALCULATED FRACTIONAL ABUNDANCES (/H2) ** 


   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          
   1.778E+016  2.514E-004  3.234E-009  1.268E-014  1.187E-011  2.169E-010  8.500E-002  1.267E-009  1.723E-013  2.300E-013  1.202E-004
   1.905E+016  2.531E-004  3.491E-009  1.269E-014  1.362E-011  2.245E-010  8.500E-002  1.462E-009  1.973E-013  2.301E-013  1.358E-004
   2.042E+016  2.543E-004  3.735E-009  1.269E-014  1.561E-011  2.326E-010  8.500E-002  1.686E-009  2.258E-013  2.306E-013  1.531E-004
   2.188E+016  2.553E-004  3.966E-009  1.269E-014  1.790E-011  2.411E-010  8.500E-002  1.946E-009  2.584E-013  2.316E-013  1.722E-004
   2.344E+016  2.559E-004  4.188E-009  1.269E-014  2.052E-011  2.499E-010  8.500E-002  2.246E-009  2.955E-013  2.326E-013  1.932E-004
   2.512E+016  2.564E-004  4.408E-009  1.269E-014  2.352E-011  2.591E-010  8.500E-002  2.593E-009  3.379E-013  2.330E-013  2.163E-004
   2.692E+016  2.568E-004  4.631E-009  1.268E-014  2.695E-011  2.689E-010  8.500E-002  2.994E-009  3.862E-013  2.315E-013  2.417E-004
   2.884E+016  2.571E-004  4.863E-009  1.268E-014  3.087E-011  2.795E-010  8.500E-002  3.458E-009  4.413E-013  2.266E-013  2.691E-004
   3.090E+016  2.574E-004  5.112E-009  1.269E-014  3.536E-011  2.915E-010  8.500E-002  3.992E-009  5.040E-013  2.168E-013  2.982E-004
   3.311E+016  2.577E-004  5.381E-009  1.269E-014  4.051E-011  3.056E-010  8.500E-002  4.605E-009  5.755E-013  2.006E-013  3.282E-004
   3.548E+016  2.580E-004  5.676E-009  1.270E-014  4.639E-011  3.228E-010  8.500E-002  5.302E-009  6.572E-013  1.778E-013  3.580E-004
   3.802E+016  2.582E-004  6.002E-009  1.270E-014  5.314E-011  3.443E-010  8.500E-002  6.088E-009  7.506E-013  1.496E-013  3.863E-004
   4.074E+016  2.585E-004  6.362E-009  1.272E-014  6.086E-011  3.713E-010  8.500E-002  6.966E-009  8.575E-013  1.188E-013  4.118E-004
   4.365E+016  2.587E-004  6.761E-009  1.273E-014  6.972E-011  4.052E-010  8.500E-002  7.938E-009  9.802E-013  8.876E-014  4.334E-004
   4.677E+016  2.590E-004  7.204E-009  1.275E-014  7.989E-011  4.472E-010  8.500E-002  9.003E-009  1.121E-012  6.243E-014  4.507E-004
   5.012E+016  2.592E-004  7.697E-009  1.276E-014  9.154E-011  4.986E-010  8.500E-002  1.016E-008  1.283E-012  4.154E-014  4.637E-004
   5.370E+016  2.594E-004  8.245E-009  1.278E-014  1.049E-010  5.605E-010  8.500E-002  1.142E-008  1.469E-012  2.636E-014  4.730E-004
   5.754E+016  2.597E-004  8.858E-009  1.279E-014  1.202E-010  6.341E-010  8.500E-002  1.278E-008  1.682E-012  1.616E-014  4.792E-004
   6.166E+016  2.599E-004  9.543E-009  1.281E-014  1.377E-010  7.206E-010  8.500E-002  1.424E-008  1.926E-012  9.739E-015  4.832E-004
   6.607E+016  2.602E-004  1.031E-008  1.282E-014  1.578E-010  8.212E-010  8.500E-002  1.581E-008  2.206E-012  5.897E-015  4.856E-004
   7.079E+016  2.604E-004  1.118E-008  1.283E-014  1.808E-010  9.375E-010  8.500E-002  1.750E-008  2.526E-012  3.666E-015  4.871E-004
   7.586E+016  2.607E-004  1.215E-008  1.284E-014  2.070E-010  1.071E-009  8.500E-002  1.932E-008  2.892E-012  2.379E-015  4.879E-004
   8.128E+016  2.609E-004  1.326E-008  1.284E-014  2.369E-010  1.224E-009  8.500E-002  2.127E-008  3.310E-012  1.618E-015  4.884E-004
   8.710E+016  2.612E-004  1.452E-008  1.285E-014  2.711E-010  1.399E-009  8.500E-002  2.336E-008  3.786E-012  1.146E-015  4.887E-004
   9.333E+016  2.614E-004  1.596E-008  1.285E-014  3.100E-010  1.599E-009  8.500E-002  2.561E-008  4.330E-012  8.348E-016  4.889E-004
   1.000E+017  2.617E-004  1.761E-008  1.286E-014  3.544E-010  1.826E-009  8.500E-002  2.802E-008  4.948E-012  6.185E-016  4.891E-004
   1.072E+017  2.620E-004  1.951E-008  1.286E-014  4.048E-010  2.084E-009  8.500E-002  3.060E-008  5.651E-012  4.622E-016  4.892E-004
   1.148E+017  2.623E-004  2.170E-008  1.286E-014  4.621E-010  2.377E-009  8.500E-002  3.338E-008  6.450E-012  3.467E-016  4.893E-004
   1.230E+017  2.626E-004  2.424E-008  1.286E-014  5.270E-010  2.708E-009  8.500E-002  3.635E-008  7.355E-012  2.604E-016  4.894E-004
   1.318E+017  2.629E-004  2.720E-008  1.286E-014  6.006E-010  3.084E-009  8.500E-002  3.954E-008  8.379E-012  1.956E-016  4.895E-004
   1.413E+017  2.632E-004  3.066E-008  1.286E-014  6.837E-010  3.507E-009  8.500E-002  4.297E-008  9.537E-012  1.470E-016  4.895E-004
   1.514E+017  2.636E-004  3.470E-008  1.286E-014  7.773E-010  3.984E-009  8.500E-002  4.664E-008  1.084E-011  1.105E-016  4.896E-004
   1.622E+017  2.639E-004  3.945E-008  1.286E-014  8.827E-010  4.520E-009  8.500E-002  5.058E-008  1.231E-011  8.305E-017  4.897E-004
   1.738E+017  2.643E-004  4.502E-008  1.286E-014  1.001E-009  5.120E-009  8.500E-002  5.481E-008  1.395E-011  6.246E-017  4.897E-004
   1.862E+017  2.647E-004  5.159E-008  1.286E-014  1.133E-009  5.790E-009  8.500E-002  5.934E-008  1.579E-011  4.700E-017  4.897E-004
   1.995E+017  2.651E-004  5.934E-008  1.286E-014  1.280E-009  6.536E-009  8.500E-002  6.420E-008  1.784E-011  3.539E-017  4.898E-004
   2.138E+017  2.655E-004  6.849E-008  1.286E-014  1.444E-009  7.363E-009  8.500E-002  6.941E-008  2.011E-011  2.666E-017  4.898E-004
   2.291E+017  2.660E-004  7.930E-008  1.286E-014  1.624E-009  8.276E-009  8.500E-002  7.499E-008  2.262E-011  2.010E-017  4.898E-004
   2.455E+017  2.664E-004  9.205E-008  1.286E-014  1.823E-009  9.279E-009  8.500E-002  8.098E-008  2.538E-011  1.516E-017  4.899E-004
   2.630E+017  2.669E-004  1.071E-007  1.285E-014  2.040E-009  1.038E-008  8.500E-002  8.740E-008  2.840E-011  1.144E-017  4.899E-004
   2.818E+017  2.675E-004  1.249E-007  1.285E-014  2.277E-009  1.157E-008  8.500E-002  9.429E-008  3.168E-011  8.641E-018  4.899E-004
   3.020E+017  2.680E-004  1.458E-007  1.285E-014  2.532E-009  1.285E-008  8.500E-002  1.017E-007  3.524E-011  6.527E-018  4.899E-004
   3.236E+017  2.686E-004  1.704E-007  1.285E-014  2.807E-009  1.424E-008  8.500E-002  1.096E-007  3.905E-011  4.931E-018  4.900E-004
   3.467E+017  2.692E-004  1.992E-007  1.285E-014  3.100E-009  1.571E-008  8.500E-002  1.181E-007  4.311E-011  3.726E-018  4.900E-004
   3.715E+017  2.698E-004  2.329E-007  1.285E-014  3.409E-009  1.726E-008  8.500E-002  1.271E-007  4.741E-011  2.815E-018  4.900E-004
   3.981E+017  2.705E-004  2.722E-007  1.285E-014  3.734E-009  1.890E-008  8.500E-002  1.369E-007  5.193E-011  2.127E-018  4.900E-004
   4.266E+017  2.712E-004  3.179E-007  1.285E-014  4.073E-009  2.060E-008  8.500E-002  1.473E-007  5.663E-011  1.607E-018  4.900E-004
   4.571E+017  2.719E-004  3.709E-007  1.284E-014  4.422E-009  2.235E-008  8.500E-002  1.585E-007  6.147E-011  1.214E-018  4.900E-004
   4.898E+017  2.726E-004  4.320E-007  1.284E-014  4.779E-009  2.415E-008  8.500E-002  1.705E-007  6.643E-011  9.165E-019  4.900E-004
   5.248E+017  2.734E-004  5.023E-007  1.284E-014  5.140E-009  2.596E-008  8.500E-002  1.834E-007  7.145E-011  6.920E-019  4.900E-004
   5.623E+017  2.742E-004  5.827E-007  1.284E-014  5.502E-009  2.779E-008  8.500E-002  1.971E-007  7.648E-011  5.225E-019  4.900E-004
   6.026E+017  2.750E-004  6.744E-007  1.284E-014  5.862E-009  2.960E-008  8.500E-002  2.119E-007  8.149E-011  3.945E-019  4.900E-004
   6.457E+017  2.759E-004  7.784E-007  1.284E-014  6.216E-009  3.139E-008  8.500E-002  2.277E-007  8.641E-011  2.979E-019  4.901E-004
   6.918E+017  2.768E-004  8.960E-007  1.284E-014  6.561E-009  3.313E-008  8.500E-002  2.447E-007  9.122E-011  2.250E-019  4.901E-004
   7.413E+017  2.777E-004  1.028E-006  1.284E-014  6.895E-009  3.482E-008  8.500E-002  2.629E-007  9.587E-011  1.699E-019  4.901E-004
   7.943E+017  2.786E-004  1.177E-006  1.284E-014  7.214E-009  3.644E-008  8.500E-002  2.824E-007  1.003E-010  1.284E-019  4.901E-004
   8.511E+017  2.796E-004  1.342E-006  1.284E-014  7.518E-009  3.799E-008  8.500E-002  3.032E-007  1.046E-010  9.709E-020  4.901E-004
   9.120E+017  2.805E-004  1.527E-006  1.284E-014  7.803E-009  3.944E-008  8.500E-002  3.256E-007  1.085E-010  7.344E-020  4.901E-004
   9.772E+017  2.815E-004  1.731E-006  1.284E-014  8.070E-009  4.080E-008  8.500E-002  3.496E-007  1.123E-010  5.558E-020  4.901E-004
   1.047E+018  2.825E-004  1.957E-006  1.283E-014  8.318E-009  4.207E-008  8.500E-002  3.753E-007  1.158E-010  4.209E-020  4.901E-004
   RADIUS      H           H+          H-          H2+         H3+         He          He+         HeH+        C-          C+          



   RADIUS      C           CH-         CH+         CH          CH2+        N+          CH2         N           CH3         NH          
   1.000E+014  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000  0.000E+000
   1.072E+014  7.768E-011  5.429E-021  2.688E-018  8.011E-014  2.220E-018  2.680E-018  6.408E-011  8.838E-011  1.299E-011  4.473E-013
   1.148E+014  1.607E-010  5.309E-020  2.852E-018  1.697E-013  2.550E-018  3.125E-018  1.408E-010  2.226E-010  3.172E-011  1.072E-012
   1.230E+014  2.603E-010  2.053E-019  3.163E-018  3.635E-013  3.198E-018  3.648E-018  2.371E-010  4.223E-010  5.812E-011  1.931E-012
   1.318E+014  3.877E-010  5.500E-019  3.596E-018  7.881E-013  4.327E-018  4.264E-018  3.614E-010  7.136E-010  9.472E-011  3.096E-012
   1.413E+014  5.549E-010  1.207E-018  4.139E-018  1.728E-012  6.261E-018  4.990E-018  5.232E-010  1.131E-009  1.447E-010  4.654E-012
   1.514E+014  7.761E-010  2.332E-018  4.797E-018  3.823E-012  9.585E-018  5.846E-018  7.336E-010  1.719E-009  2.120E-010  6.712E-012
   1.622E+014  1.068E-009  4.120E-018  5.591E-018  8.480E-012  1.530E-017  6.859E-018  1.005E-009  2.533E-009  3.014E-010  9.399E-012
   1.738E+014  1.452E-009  6.804E-018  6.583E-018  1.867E-011  2.509E-017  8.060E-018  1.350E-009  3.644E-009  4.189E-010  1.287E-011
   1.862E+014  1.953E-009  1.064E-017  7.923E-018  4.022E-011  4.166E-017  9.486E-018  1.781E-009  5.139E-009  5.712E-010  1.731E-011
   1.995E+014  2.601E-009  1.589E-017  9.977E-018  8.320E-011  6.929E-017  1.118E-017  2.307E-009  7.124E-009  7.668E-010  2.293E-011
   2.138E+014  3.434E-009  2.281E-017  1.356E-017  1.622E-010  1.146E-016  1.321E-017  2.935E-009  9.727E-009  1.015E-009  3.000E-011
   2.291E+014  4.496E-009  3.158E-017  2.028E-017  2.942E-010  1.876E-016  1.564E-017  3.671E-009  1.310E-008  1.328E-009  3.881E-011
   2.455E+014  5.844E-009  4.232E-017  3.297E-017  4.939E-010  3.034E-016  1.855E-017  4.531E-009  1.743E-008  1.718E-009  4.971E-011
   2.630E+014  7.543E-009  5.500E-017  5.613E-017  7.714E-010  4.852E-016  2.205E-017  5.540E-009  2.291E-008  2.200E-009  6.312E-011
   2.818E+014  9.674E-009  6.944E-017  9.674E-017  1.134E-009  7.676E-016  2.628E-017  6.735E-009  2.981E-008  2.791E-009  7.950E-011
   3.020E+014  1.233E-008  8.528E-017  1.656E-016  1.591E-009  1.202E-015  3.141E-017  8.161E-009  3.841E-008  3.509E-009  9.940E-011
   3.236E+014  1.564E-008  1.020E-016  2.796E-016  2.160E-009  1.865E-015  3.765E-017  9.860E-009  4.903E-008  4.376E-009  1.234E-010
   3.467E+014  1.974E-008  1.188E-016  4.653E-016  2.863E-009  2.866E-015  4.528E-017  1.188E-008  6.205E-008  5.415E-009  1.524E-010
   3.715E+014  2.480E-008  1.349E-016  7.646E-016  3.737E-009  4.365E-015  5.464E-017  1.426E-008  7.790E-008  6.651E-009  1.870E-010
   3.981E+014  3.104E-008  1.493E-016  1.242E-015  4.823E-009  6.590E-015  6.619E-017  1.705E-008  9.707E-008  8.111E-009  2.282E-010
   4.266E+014  3.873E-008  1.613E-016  1.999E-015  6.176E-009  9.862E-015  8.051E-017  2.029E-008  1.201E-007  9.824E-009  2.772E-010
   4.571E+014  4.819E-008  1.698E-016  3.187E-015  7.861E-009  1.464E-014  9.839E-017  2.403E-008  1.477E-007  1.182E-008  3.350E-010
   4.898E+014  5.982E-008  1.744E-016  5.037E-015  9.953E-009  2.155E-014  1.208E-016  2.833E-008  1.805E-007  1.413E-008  4.032E-010
   5.248E+014  7.413E-008  1.746E-016  7.897E-015  1.255E-008  3.149E-014  1.492E-016  3.324E-008  2.193E-007  1.680E-008  4.832E-010
   5.623E+014  9.174E-008  1.704E-016  1.228E-014  1.575E-008  4.570E-014  1.853E-016  3.882E-008  2.651E-007  1.984E-008  5.767E-010
   6.026E+014  1.134E-007  1.620E-016  1.895E-014  1.969E-008  6.586E-014  2.317E-016  4.515E-008  3.190E-007  2.329E-008  6.856E-010
   6.457E+014  1.402E-007  1.500E-016  2.902E-014  2.452E-008  9.433E-014  2.916E-016  5.228E-008  3.822E-007  2.720E-008  8.120E-010
   6.918E+014  1.733E-007  1.352E-016  4.411E-014  3.041E-008  1.343E-013  3.700E-016  6.028E-008  4.561E-007  3.157E-008  9.583E-010
   7.413E+014  2.142E-007  1.185E-016  6.652E-014  3.755E-008  1.901E-013  4.733E-016  6.923E-008  5.423E-007  3.645E-008  1.127E-009
   7.943E+014  2.649E-007  1.010E-016  9.958E-014  4.618E-008  2.676E-013  6.110E-016  7.919E-008  6.428E-007  4.185E-008  1.320E-009
   8.511E+014  3.279E-007  8.355E-017  1.479E-013  5.655E-008  3.746E-013  7.967E-016  9.020E-008  7.597E-007  4.779E-008  1.541E-009
   9.120E+014  4.062E-007  6.717E-017  2.181E-013  6.892E-008  5.218E-013  1.049E-015  1.023E-007  8.954E-007  5.427E-008  1.792E-009
   9.772E+014  5.034E-007  5.250E-017  3.192E-013  8.362E-008  7.228E-013  1.396E-015  1.156E-007  1.053E-006  6.129E-008  2.076E-009
   1.047E+015  6.243E-007  4.004E-017  4.635E-013  1.010E-007  9.959E-013  1.881E-015  1.300E-007  1.235E-006  6.883E-008  2.395E-009
   1.122E+015  7.742E-007  2.998E-017  6.679E-013  1.213E-007  1.365E-012  2.561E-015  1.454E-007  1.447E-006  7.684E-008  2.751E-009
   1.202E+015  9.599E-007  2.229E-017  9.551E-013  1.450E-007  1.859E-012  3.530E-015  1.619E-007  1.691E-006  8.525E-008  3.144E-009
   1.288E+015  1.189E-006  1.673E-017  1.355E-012  1.724E-007  2.519E-012  4.923E-015  1.794E-007  1.972E-006  9.398E-008  3.576E-009
   1.380E+015  1.470E-006  1.287E-017  1.909E-012  2.040E-007  3.393E-012  6.949E-015  1.976E-007  2.296E-006  1.029E-007  4.044E-009
   1.479E+015  1.814E-006  1.028E-017  2.670E-012  2.401E-007  4.542E-012  9.923E-015  2.164E-007  2.667E-006  1.119E-007  4.546E-009
   1.585E+015  2.231E-006  8.525E-018  3.707E-012  2.811E-007  6.044E-012  1.434E-014  2.355E-007  3.092E-006  1.207E-007  5.077E-009
